,Cluster 0,Cluster 1,Cluster 2,Cluster 3,Cluster 4,Cluster 5,Cluster 6,Cluster 7
onehotencoder__Gender_Female,-0.9623328265774657,0.9821799345229288,0.775445421235822,-0.9893613995077729,-0.3084713920719462,0.844076797598073,-0.6257042364454564,0.7526737203230015
onehotencoder__Gender_Male,0.9623328265774657,-0.9821799345229288,-0.775445421235822,0.9893613995077729,0.3084713920719462,-0.844076797598073,0.6257042364454564,-0.7526737203230015
onehotencoder__Occupation_Accountant,-0.33134918872160957,-0.33134918872160957,0.4567245574270835,-0.33134918872160957,-0.33134918872160957,2.1806358771273495,0.12537536870547392,-0.33134918872160957
onehotencoder__Occupation_Doctor,-0.17394813693765745,-0.4840696564991802,-0.18408282711940657,0.7908743683648578,1.0350125858920138,-0.4840696564991802,-0.4840696564991802,-0.4840696564991802
onehotencoder__Occupation_Engineer,0.2359494735045117,-0.4500803786734999,-0.13573852690153176,-0.4500803786734999,0.630051729011029,-0.30164117089229275,-0.32863011776160317,-0.4500803786734999
onehotencoder__Occupation_Lawyer,1.4146638141210497,-0.3791185656890901,-0.20165881153675005,-0.3791185656890901,-0.3791185656890901,-0.3791185656890901,-0.24199057384410005,-0.3791185656890901
onehotencoder__Occupation_Nurse,-0.492468188763012,1.9224570312024587,0.249607164167554,-0.492468188763012,-0.492468188763012,-0.42238329431956967,-0.492468188763012,-0.49246818876301196
onehotencoder__Occupation_Salesperson,-0.305887645160749,-0.305887645160749,-0.305887645160749,-0.305887645160749,-0.305887645160749,-0.305887645160749,2.294157338705617,-0.305887645160749
onehotencoder__Occupation_Teacher,-0.34606427010299134,-0.34606427010299134,-0.34606427010299134,0.05839834557987983,-0.34606427010299134,0.19321921747417023,-0.19898695530922,2.889636655359978
onehotencoder__Occupation_infrequent_sklearn,-0.01411440453694846,0.07957835700831903,0.8703882797784894,2.04541245747945,-0.17407765595569785,-0.17407765595569785,-0.17407765595569785,-0.17407765595569785
onehotencoder__BMI Category_Normal,0.8228374364743327,-1.0437363052324735,-1.0437363052324735,-1.0437363052324735,0.958096403264681,0.7356705467649971,-1.0437363052324735,-1.0437363052324735
onehotencoder__BMI Category_Normal Weight,-0.1265046012414451,-0.18185092483314716,3.3333805473521223,-0.2439058937086919,-0.2439058937086919,0.23874386421221155,-0.24390589370869187,-0.2439058937086919
onehotencoder__BMI Category_Obese,0.0017918744435994492,-0.16574838603294897,-0.16574838603294897,6.0332412515993425,-0.16574838603294897,-0.16574838603294897,-0.16574838603294897,-0.16574838603294897
onehotencoder__BMI Category_Overweight,-0.7816039862929697,1.2065155210933873,-0.44836197663317645,-0.8092386895330501,-0.8092386895330501,-0.8092386895330501,1.2357293502329008,1.2357293502329008
onehotencoder__Sleep Disorder_Insomnia,-0.3754920453610319,-0.47384456165529776,-0.21821789023599236,0.7273929674533081,-0.45655516042282096,-0.440476852513392,1.5705075433650968,1.5650680944882467
onehotencoder__Sleep Disorder_No Sleep Disorder,0.6218330288400141,-0.9566626517832355,0.36365276680688724,-1.188656058667288,0.7549057277283651,0.728511678777313,-1.0041158486458828,-0.9267280186369062
onehotencoder__Sleep Disorder_Sleep Apnea,-0.3802881737977362,1.6315800869917068,-0.22376170375937895,0.7173536973462442,-0.4609659128760172,-0.44496404162608527,-0.3455143955108057,-0.43393635909314093
remainder__Age,-0.39886278833902855,1.182710067734201,-0.2997457149927057,-0.4398174123953217,-0.3946801884354071,-0.6274285949770073,0.2568366991492591,0.12022291675050407
remainder__Sleep Duration,0.5361523677265886,-0.11409245886869682,-0.08479779954680193,-0.3550066608011001,0.27156917718759005,0.09595835649773984,-0.8126455789901977,-0.665573716975395
remainder__Quality of Sleep,0.4505082497231877,0.06096940494873527,-0.2617082948271171,-0.8891371555023856,0.06758061077550609,0.5748635194065742,-0.9461761428365009,-0.36965304505081914
remainder__Physical Activity Level,0.7608962859491758,0.9861392135311192,-0.08174493882832368,-0.2605941249597896,-0.7502447224292936,0.0531970470187815,-0.6648202768702892,-0.7742467983770113
remainder__Stress Level,-0.1867630945422834,0.09712263458602201,0.08147438054486533,0.27648481916382506,0.0948929349450835,-0.7502013434943859,0.8856566922191828,-0.5631174330370906
remainder__Heart Rate,-0.1317518057791614,0.43373014406174926,0.6862291929161549,3.440371215523285,-0.37498802785928353,-0.5109314420632569,0.5871791301650494,-1.032058634020587
remainder__Daily Steps,0.6436088734666509,0.8436664285816428,-0.3308009083077762,-2.1379187767159764,-0.48579880710318374,0.13054785442639147,-0.5758815212161387,-0.5694383529170296
remainder__bp_systolic,-0.036600508653041826,1.3519184302299603,-0.6492924631501297,1.5116178180150268,-0.6585929621240623,-1.686985526928648,0.16344616022884983,0.724734297183331
remainder__bp_diastolic,-0.08362858261904704,1.5404308750601712,-0.5644488929109982,0.9913703996739331,-0.7556402038277333,-1.4959754466553128,0.04214899354300654,0.743669721458018
